id,name,genre,grade,country,year,poster,time,description,orig_name,pivgrade,urllive,urlclub
237,Приходи за поцелуем в полночь дорама (2019),Мелодрама,8.62,Япония,2019,https://doramy.club/wp-content/uploads/2020/08/prixodi-za-poceluem-v-polnoch.jpg,1 час 52 мин,"Сюжет дорамы «Приходи за поцелуем в полночь» разворачивается вокруг ученицы старшей школы. Хинана, на первый взгляд, кажется примером для подражания, и она действительно прилежно учиться, участвует в школьных мероприятиях и входит в совет. Однако о своей слабости к любовным романам и фильмам она предпочитает молчать. Девушка любит ходить в кино и представлять себя главной героиней, которая встречается с красавчиком. Однажды известный актёр приезжает в школу Хинаны на съёмки. Аясэ Каэдэ невероятно красив, молод и пользуется огромной популярностью среди девушек, поэтому Хинана и не рассчитывала, что он ей заинтересуется.","Gozen 0 ji, Kiss Shi ni Kite yo",1.2,https://doramalive.ru/dorama/kiss_me_at_the_stroke_of_midnight/,https://doramy.club/21863-prixodi-za-poceluem-v-polnoch.html
238,Королевский портной дорама (2014),"Драма, Исторический, Мелодрама",9.23,Южная Корея,2014,https://doramy.club/wp-content/uploads/2019/12/korolevskij-portnoj.jpg,2 часа 7 мин.,"Сюжет фильма «Королевский портной» разворачивается во времена правления династии Чосон и рассказывает о двух портных Доль Соке и Гон Чжине. Оба мужчин выходцы из простолюдинов, не смотря на это Доль Сок становится королевским портным и вскоре ждет чина дворянина. Гон Чжин же никогда не стремился за статусом, он молод и в отличие от своего старшего коллеги хочет создавать новые прекрасные одежды, отличные от устоявшихся канонов. Его талант не остался не замеченным и молодой портной приглашен во дворец, где оказывается втянут в водоворот опасных интриг.",Sanguiwon,3.4,https://doramalive.ru/dorama/the_royal_tailor/,https://doramy.club/16117-korolevskij-portnoj.html
239,"Хоть я и несовершеннолетняя, но не ребенок дорама (2017)",Мелодрама,8.83,Япония,2017,https://doramy.club/wp-content/uploads/2019/04/xot-ya-i-nesovershennoletnyaya.jpg,1 час 44 мин,"Орияма Карин, главная героиня дорамы «Хоть я и не совершеннолетняя, но не ребенок», неожиданно в подарок от своих родителей на свое 16-тилетие получает новость о том, что её хотят выдать замуж за Цуруги Нао, самого популярного красавчика из своей школы. Девушка безумно рада была такому подарку, ведь Цуруги — это её первая любовь. Однако она пока не знает, что эта женитьба — лишь соглашение между родителями жениха и невесты для того, чтобы рассчитаться с долгами. Но ситуация ещё больше усложняется после того, как Эбина Исудзу, давний друг героини, который так давно в неё влюблён, узнает об этом.",Miseinen Dakedo Kodomo Janai,1.2,,https://doramy.club/11541-xot-ya-i-nesovershennoletnyaya-no-ne-rebenok.html
240,Мистер Гордость против Мисс Предубеждение дорама (2017),"Комедия, Мелодрама",8.95,Китай,2017,https://doramy.club/wp-content/uploads/2019/06/mister-gordost.jpg,1 час 47 мин,"Чжу Хоу, парень из богатой семьи, решил устроить своей девушке сюрприз — эпичное признание в любви в торговом центре. Приготовил море цветов, карету и кучу сердечек, привязал себя к тросу и надел корону и крылья, взял лук и стрелы и… тут что-то пошло не так… сначала он принял Тан Нань Нань в похожем платье за свою девушку, потом обсыпал ее лепестками не зная что у нее аллергия на пыльцу, а дальше больше, сам пострадал от своей же стрелы, получив ее в одно мягкое место. Что называется принц нашел себе приключения на пятую точку. Позже он встречает Тан Нань Нань в больнице и по ее вине теряет кошелек, пробомжевав пару дней он напросился к Тан Нань Нань пожить. Чем это все обернется смотрите в фильме «Мистер Гордость против Мисс Предубеждение».",Mr. Pride vs. Miss Prejudice,5.2,https://doramalive.ru/dorama/mr_pride_vs_miss_prejudice/,https://doramy.club/12161-mister-gordost-protiv-miss-predubezhdenie.html
241,Притворная любовь дорама (2018),"Комедия, Мелодрама",8.67,Япония,2018,https://doramy.club/wp-content/uploads/2019/07/pritvornaya-lyubov.jpg,1 час 57 мин,"Враждующие кланы Улей и Якадзу ведут страшную кровавую войну. Единственным способом заключить мир — это сосватать детей двух боссов. Но парочка терпеть друг друга не может. Только ради спокойствия и мира своих семей Раку Итидзё и Читогэ Кирисаки соглашаются изображать влюбленных. За ними постоянно следят личные киллеры их отцов, и при любом подозрении на обман парочка может лишиться жизни. Но время идет, свидания уже не кажутся наказанием и Раку с Читогэ начинают дружить. Станет ли их история похожа на историю Ромео и Джульетты? Или их ждет более удачный финал?",Nisekoi,2.2,https://doramalive.ru/dorama/false_love/,https://doramy.club/12956-pritvornaya-lyubov.html
242,Тайная миссия дорама (2013),"Боевик, Драма, Комедия",09.05,Южная Корея,2013,https://doramy.club/wp-content/uploads/2019/01/tajnaya-missiya.jpg,2 часа 04 мин.,"Фильм «Тайная миссия» повествует о трогательной истории трех шпионов из северной части корейского полуострова Вон Рю Хван, Ри Хэ Ран и Ри Хэ Чин, которые становятся участники тайной миссии на южной части полуострова. Привыкшие к боевым заданиям и строгим приказам, в рамках новой миссии им придется вжиться в роли местного дурочка, начинающего айдола и примерного ученика, и в итоге выполнить задание. Казалось бы, для обученных солдат нет невыполнимых задач. Однако события разворачиваются совершенно не по плану и героям предстоит сделать нелегкий выбор.",Eunmilhage Widaehage,1.4,https://doramalive.ru/dorama/secretly_greatly/,https://doramy.club/10030-tajnaya-missiya.html
243,Мы влюблены? дорама (2020),"Драма, Мелодрама, Фантастика",8.41,Южная Корея,2020,https://doramy.club/wp-content/uploads/2020/06/my-vlyubleny1.jpg,1 час 45 мин,"Главная героиня дорамы «Мы влюблены?» достаточно оптимистична, учитывая её положение. Буквально все, к чему бы Со Чон не приложила руки, заканчивается неудачней. У неё больная мать, которой она не в силах помочь. Все не совсем удачно складывается с карьерой. Она с детства хотела стать шеф-поваром, однако на данный момент доросла лишь до работника на полставки в кафе. В личной жизни опять же неудача. Со Чон влюблена в свое босса. Сын Дже, в свою очередь, совсем не воспринимает работницу в качестве девушки. Он холоден и скрытен, что расстраивает нашу героиню.
Однажды в кафе приходит таинственная женщина. На её столе, после ухода, осталась книга, на которой было написано «для Со Чон». Через какое-то время девушка понимает, что эта книга волшебна. Вскоре Со Чон задаёт книге вопрос о своей личной жизни, а полученный ответ чудесным образом меняет её жизнь.",Saranghago Issseubnikka,5.2,https://doramalive.ru/dorama/are_we_in_love/,https://doramy.club/20590-my-vlyubleny.html
244,Пугающий роман дорама (2011),"Комедия, Мелодрама, Мистика",8.99,Южная Корея,2011,https://doramy.club/wp-content/uploads/2018/10/pugayushhij-roman.jpg,1 час 54 мин.,"Обычного уличного фокусника Ма Чжо Гу, главного героя дорамы «Пугающий роман», привыкшего к тому, что его шоу вызывают улыбку и смех публики, привлекает внимание необычная девушка в черном. Она единственная среди всей толпы, кто ни разу не улыбнулся за всё представление. Эта встреча с нелюдимой и замкнутой Йо Ри буквально переворачивает жизнь героя после того, как она становится частью его нового шоу с привидениями. Быть призраком на сцене не так сложно для неё, особенно, когда обладаешь даром видеть то, чего не могут увидеть другие. Но что же теперь делать фокуснику, который начинает понимать, что мир приведений это не просто иллюзия?!",Ossakhan Yeonae,7.4,https://doramalive.ru/dorama/eerie_romance/,https://doramy.club/8399-pugayushhij-roman.html
245,Невозможно не влюбиться дорама (2017),"Драма, Комедия, Мелодрама",09.05,Филиппины,2017,https://doramy.club/wp-content/uploads/2018/10/nevozmozhno-ne-vlyubitsya.jpg,2 часа,"Главной героине по имени Габ наконец-то делает предложение руки и сердца ее молодой человек Джейсон. Она с радостью соглашается стать его спутницей жизни, и казалось бы, уже ничто не может помешать предстоящим предсвадебным хлопотам и будущей совместной жизни. Но именно сейчас она узнает, что состоит в браке за неким Досом. Габ решает все исправить до своей назначенной свадьбы и поскорее развестись с ним. Однако она и представить не могла, чем все может обернуться.",Can't Help Falling In Love,1.2,,https://doramy.club/8616-nevozmozhno-ne-vlyubitsya.html
246,Свидетель дорама (2015),"Детектив, Драма, Триллер",09.04,Китай,2015,https://doramy.club/wp-content/uploads/2017/07/svidetel.jpg,1 час 50 мин,"События детективного триллера «Свидетель» разворачиваются вокруг двух случайных свидетелей, которые могут опознать серийного маньяка. Не смотря на то, что Лу Сяо Син, бывшая полицейская, ослепла в результате несчастного случая, она смогла запомнить важные для следствия детали и сама чуть было не стала жертвой убийцы. 
Парень Линь Чун оказался рядом с местом происшествия и хотел подзаработать рассказав полиции все, что ему известно. Вот только следствие не может определить точную картину случившегося, поскольку их показания отличаются. Тем временем маньяк идет по пятам Сяо Син и Линь Чуна желая избавиться от нежеланных свидетелей.",The Witness,1.2,https://doramalive.ru/dorama/the_witness_2015/,https://doramy.club/1104-1-svidetel.html
247,Внезапно снова семнадцать дорама (2016),"Драма, Комедия, Мелодрама, Фантастика",09.04,Китай,2016,https://doramy.club/wp-content/uploads/2019/01/vnezapno-snova-semnadcat.jpg,1 час 45 мин,"Люди влюбляются, встречаются, женятся. Об этом история девушки Лян Ся из фильма «Внезапно снова 17». Она уже десять лет встречается с Мао Ляном, который обещал жениться. Вот только спустя десять лет отношений, вместо штампа в паспорте он предлагает расстаться. Мечты и надежды Лян Ся мгновенно разбиваются, и девушка с горя съедает волшебную конфетку, которая стирает из её памяти десятилетие отношения с Мао Ляном. Теперь ей 17, и она счастлива и беззаботна. Вот только Мао Лян не кажется ей уже таким красавчиком, а новый знакомый ей явно приглянулся.",28 Sui Wei Cheng Nian,3.2,https://doramalive.ru/dorama/suddenly_seventeen/,https://doramy.club/10323-vnezapno-snova-semnadcat.html
248,Апельсин дорама (2015),"Драма, Мелодрама, Фантастика",8.34,Япония,2015,https://doramy.club/wp-content/uploads/2018/11/apelsin.jpg,2 часа 20 мин,"Не всегда выпадает шанс исправить что-то в прошлом в надежде на положительный исход в будущем. Но Такамия Нахо — главная героиня дорамы «Апельсин» получает такой шанс. Будучи ученицей старшей школы, к ней приходит необычное письмо из будущего от самой себя в 26-летнем возрасте. В письме она упоминает новичка в их школе Нарусэ Какеру. Парень нуждается в психологической помощи, так как тяжело переживает суицид своей матери. Однако в письме указывается, что через год он и сам умирает. Взрослая Такамия просит юную Такамию позаботиться о Нарусэ, чтобы предотвратить плохой исход в  будущем и, тем самым, изменить его.",Orange,2.7,https://doramalive.ru/dorama/orange/,https://doramy.club/9255-apelsin.html
249,"Сегодня ты сверкаешь, Кира-кун дорама (2017)","Драма, Мелодрама",8.4,Япония,2017,https://doramy.club/wp-content/uploads/2019/01/segodnya-ty-sverkaesh.jpg,1 час 49 мин.,"Вот уже целый год Нино и Кира, главные герои фильма «Сегодня ты сверкаешь, Кира-кун»,  живут по соседству, но ни разу за это время не заговорили друг с другом, словом, никогда не общались. Возможно это как-то связано с тайной которую герой никому никогда не рассказывал? И, узнав ее, Нино становится неотъемлемой частью жизни Киры, и как следствие, влюбляется в него.",Kyou no Kira-kun,1.2,https://doramalive.ru/dorama/todays_kirakun/,https://doramy.club/10127-segodnya-ty-sverkaesh-kira-kun.html
250,Дверной замок дорама (2018),Триллер,8.37,Южная Корея,2018,https://doramy.club/wp-content/uploads/2019/01/dvernoj-zamok.jpg,1 час 42 мин,"Даже хорошая и благоустроенная квартира не гарантирует безопасность своему хозяину. И главная героиня фильма «Дверной замок» Кён Мин теперь отлично это знает, ведь уже продолжительное время за ней кто-то наблюдает в замочную скважину. Но самый страшный кошмар для неё начинается, когда она понимает, что к ней вломился опасный преступник. Девушка ужасно напугана, ведь в соседней квартире убийца зверски расправился со своей жертвой.",Doeorak,1.2,https://doramalive.ru/dorama/dvernoy_zamok_31573/,https://doramy.club/10304-dvernoj-zamok.html
251,Экстремальная работа дорама (2019),"Боевик, Детектив, Комедия, Криминал",09.04,Южная Корея,2019,https://doramy.club/wp-content/uploads/2019/08/ekstremalnaya-rabota.jpg,1 час 50 мин,"В дораме «Экстремальная работа» рассказывается про детективов из отдела по борьбе с наркотиками. Командир отряда — Го, давно не получавший повышения капитан полиции, женат, но отношения между супругами с каждым годом все хуже из-за напряженной и неприбыльной работы. Под его руководством находятся детективы: Чан, Ма, Ён Хо и Джэ Хун. Они постоянно проваливают задания и попадают в нелепые ситуации. В очередной раз их обходит другой отдел и Пятерке дают последний шанс — взять с поличным крупных наркодилеров. 
Го и его команда открывают кафе напротив лагеря преступников. Но неожиданный успех их куриного магазинчика вскружил им голову. Да так что они забыли про выполнение задания. День за днем они усердно трудятся ради больших чаевых, а преступники тем временем проворачивают махинации у полиции под носом. Справятся ли детективы с заданием? Или же попрощаются с карьерой в полиции ради куриного магазинчика?",Geukhanjikeob,10.2,https://doramalive.ru/dorama/ekstremalnaya_rabota_53971/,https://doramy.club/13748-ekstremalnaya-rabota.html
252,Злодейка дорама (2017),"Боевик, Драма, Криминал",8.79,Южная Корея,2017,https://doramy.club/wp-content/uploads/2017/08/zlodejka.jpg,2 часа 03 мин.,"Злодейка Сук Хи профессиональный киллер, в своей профессии она одна из лучших. Однажды девушка устраивает целое побоище и попадает в руки тайной организации, которая решает использовать ее таланты в своих целях. Впрочем невольница не одинока в этой школе тайных убийц. Сук Хи получает новую личность и возможность жить обычной жизнью, но все не так просто, как кажется на первый взгляд.",The Villainess,1.2,https://doramalive.ru/dorama/zlodeyka/,https://doramy.club/1824-zlodejka.html
253,Мирная жизнь братьев дорама (2017),"Комедия, Мелодрама",09.05,Южная Корея,2017,https://doramy.club/wp-content/uploads/2019/09/mirnaya-zhizn-bratev.jpg,1 час 10 мин,"Мини-дорама «Мирная жизнь братьев» расскажет о всех сложностях и прелестях отношений между братьями Ли Юн и Ли Сан. Ли Юн является старшим братом, которому исполнилось 26 лет, а Ли Сан — младшим, ему только 18. Братья живут вместе, их повседневная жизнь наполнена иронией, взаимными подколами и бесчисленным количеством шуток. Ли Юн присматривает за младшим, а иногда даже спасает от обидчиков. Ли Сан же ведёт себя как и подобает младшим — всегда ждёт, что его выручит Ли Юн.",We are peaceful brothers,2.2,https://doramalive.ru/dorama/we_are_peaceful_brothers/,https://doramy.club/13718-mirnaya-zhizn-bratev.html
254,Учитель! дорама (2017),Мелодрама,8.73,Япония,2017,https://doramy.club/wp-content/uploads/2018/05/uchitel.jpg,1 час 52 мин.,"Дорама «Учитель!» расскажет историю любви ученицы Симада Хибики к своему учителю Ито Косаки. Девушка перешла во второй класс старшей школы и сразу же приметила Ито. До этого момента Симада не знала что значит влюбиться, но теперь при виде своего учителя ее сердце начинает биться сильнее. Однако такая любовь под запретом и внешне сдержанный и холодный Ито не может ответить на чувства юной красавицы. Возможно ли быть с тем кого любишь в такой ситуации?",Teacher! Is It Okay for Me to Love You?,1.2,,https://doramy.club/6014-uchitel.html
255,Сегодняшняя любовь дорама (2015),"Комедия, Мелодрама",8.74,Южная Корея,2015,https://doramy.club/wp-content/uploads/2018/07/segodnyashnyaya-lyubov.jpg,2 часа,"Главная героиня романтического фильма «Сегодняшняя любовь» милая и весьма привлекательная девушка Хён У. Она работает метеорологом, имеет весьма вспыльчивый характер, к тому же умеет прямо высказать человеку, что о нем думает. В нее тайно влюблен учитель начальной школы и просто друг Чжун Су. Этого парня так часто бросали и использовали женщины, с которыми он хотел сблизиться, что высказать свои чувства к Хён У для него настоящее испытания. Чтобы узнать дальнейшее развитие отношений между героями, смотрите фильм.",Oneului Yeonae,1.4,,https://doramy.club/7334-segodnyashnyaya-lyubov.html
256,Сегодня начнётся наша любовь дорама (2012),Мелодрама,8.84,Япония,2012,https://doramy.club/wp-content/uploads/2018/07/segodnya-nachnyotsya-nasha-lyubov.jpg,2 часа,"Сюжет романтического фильма «Сегодня начнётся наша любовь» вертится вокруг двух непримиримых и просто неразделимых учеников старшей школы. Главная героиня своеобразная девушка Цубаки Хибино, которая безразлично относится к каким либо романтическим отношениям, ведь главная страсть в ее жизни это прически. В свой первый день в старшей школе она садиться за одну парту с задирой по имени Кёта, который начинает ее дразнить. Вот только с Цубаки подобные шалости плохо заканчиваются, ведь девушка умеет дать отпор. Между этой парой начинается вражда и ненависть, которая спустя некоторое время перерастает в любовь.","Kyo, Koi wo Hajimemasu",2.7,,https://doramy.club/7293-segodnya-nachnyotsya-nasha-lyubov.html
257,"Нож, упавший в воду дорама (2016)","Драма, Мелодрама",8.7,Япония,2016,https://doramy.club/wp-content/uploads/2019/07/nozh-upavshij-v-vodu.jpg,1 час 50 мин,"Фильм «Нож, упавший в воду» снят на основе одноименной манги Джорджа Асакура. Жизнь в столице полна возможностей и перспектив. Юная модель Мотизуки Нацумэ с детства привыкла к роскошной жизни. Но в один миг все рушится. Родители главной героини решаются переехать в поселок, вдалеке от городов. Потеряв всех своих друзей, работу в модельном агентстве девочка не видит никакой радости в новой жизни. В новой школе, где все хотят подружиться с популярной звездой, Нацумэ привлекает только парень, не обращающий на нее внимание. Им оказался сын местных богачей, чья семья владеет практически всем, что есть в маленьком поселке. Сам Хасегава Коитиро наглый избалованный мальчишка прогуливает учебу и ко всем относится с пренебрежением. Однажды они встречаются на берегу священного озера, и жизнь их больше не будет прежней.",Oboreru Knife,2.7,,https://doramy.club/12819-nozh-upavshij-v-vodu.html
258,Мисс Бабуля дорама (2014),"Комедия, Мелодрама, Музыка, Фантастика",09.06,Южная Корея,2014,https://doramy.club/wp-content/uploads/2019/03/miss-babulya.jpg,2 часа 04 мин.,"Дорама «Мисс Бабуля» посвящена теме вечной молодости и скоротечности человеческой жизни. Главная героиня 74-летняя вдова О Маль Сун, проживающая с детьми и внуками. Как и полагается  пожилому человеку, О Маль Сун много ворчит, ругается, а невестка вовсе считает характер свекрови скверной. Не выдержав капризов бабушки, ее семья решает отправить О Маль Сун в дом престарелых.  
Огорчённая решением детей,  главная героиня бесцельно бродит по улицам, словно прощается со всеми. Оказавшись рядом с фотоателье, она поддается заманчивому предложению фотографа. О Маль Сун думала, что сделает свой последний снимок на память детям… но, покидая фотосалон, в отражении витрины  видит не старуху, а себя двадцатилетнюю. Волшебный переворот времени  дарит главной героине возможность заново испытать судьбу!",Soosanghan Geunyeo,3.4,https://doramalive.ru/dorama/miss_granny/,https://doramy.club/10993-miss-babulya.html
259,Каннам 1970 дорама (2015),"Боевик, Криминал",7.66,Южная Корея,2015,https://doramy.club/wp-content/uploads/2019/01/kannam-1970.jpg,2 часа 14 мин,"Фильм «Каннам 1970» стал ярчайшей экранизацией южнокорейской истории второй половины ХХ века. События разворачиваются в 1970-е годы в районе Каннам в Сеуле. Это было не простое время для корейцев, которое характеризовалось расцветом бандитских группировок, нищеты и мародерства. Фильм-боевик, снятый в стиле гангстерского нуара, также расскажет о значимости 1970 года. Именно в этот период происходит борьба группировок за сферы влияния в районе Каннам.
Главные герои, преследуя светлые мечты, вступают в ряду бандитских кланов. Предательства, бойни, убийства становятся результатом борьбы кланов. Хитрое сплетение интересов политических элит и гангстеров, в конечном итоге, оборачиваются для главных героев судьбоносным решением.",Gangnam 1970,5.4,https://doramalive.ru/dorama/gangnam_1970/,https://doramy.club/9748-kannam-1970.html
260,Специалисты / Техники дорама (2014),"Боевик, Криминал, Триллер",09.04,Южная Корея,2014,https://doramy.club/wp-content/uploads/2018/08/specialisty.jpg,1 час 57 мин,"Динамичный и остросюжетный фильм «Специалисты» захватывает внимание с первых минут просмотра. События разворачиваются вокруг многомиллионной сделки между Доктором Мин и харизматичным мастером Ли Чжи Хек. В фильме поднимаются глубокие вопросы о сути воровства: что значит быть вором и быть неуловимым? Может ли быть у вора последнее дело? И наконец, вор это всего лишь вор?
В фильме также есть романтическая линия, которая прослеживается в отношениях Мастера и Юн Хе (Чо Юн Хи). Кто она для него – защитник или вор? Смогут ли главные герои найти оправдание для своих поступков – смотрите в приключенческом фильме «Специалисты».",Gisooljadeul,1.4,,https://doramy.club/7701-specialisty.html
261,Обмани меня! дорама (2018),Мелодрама,8.43,Япония,2018,https://doramy.club/wp-content/uploads/2019/02/obmani-menya.jpg,1 час 36 мин.,"Главная героиня фильма «Обмани меня!» студентка Химуро Юкина, веб романист, ее рассказы очень популярны, но поклонникам хочется, чтобы в историях было побольше романтики. Для девушки ни разу не испытывавшей подобных чувств задача становится проблемной. Однако Юкина находит выход, решив с имитировать любовные отношения с самым популярным парнем в школе Китами Шигуре, которого она шантажирует раскрытием окружающим нелицеприятной стороны его характера.
Фильм в субтитрах разбит на 4 части.",Missions of Love (Movie),1.2,,https://doramy.club/10748-obmani-menya.html
262,Мармеладный мальчик дорама (2018),"Драма, Мелодрама",09.05,Япония,2018,https://doramy.club/wp-content/uploads/2019/02/marmeladnyj-malchik.jpg,2 часа 7 мин,"Когда твои родители разводятся — это настоящая беда для ребенка-подростка. Так и для Мики — главной героини дорамы «Мармеладный мальчик» развод родителей стал шоком. Но самое ужасное, что после развода её родители планируют вступить в новый брак с другой такой же разведенной парой. И каково же было её удивление, когда она узнала, что теперь они будут жить все вместе в одном доме. Казалось бы, хуже уже не может быть, но не тут-то было, у Мики появляется сводный брат Юу, с которым жить под одной крышей настоящая мука. Теперь они не только брат и сестра, но и одноклассники. Будучи новеньким в школе, парень быстро становится популярным у девчонок. И чем больше Мики пытается ненавидит Юу, тем отчётливее понимает, что влюбляется в сводного брата.",Marmalade Boy,1.2,https://doramalive.ru/dorama/marmeladnyy_paren_51183/,https://doramy.club/10848-marmeladnyj-malchik.html
263,Семь дней: пятница – воскресенье дорама (2015),"Драма, Мелодрама",09.04,Япония,2015,https://doramy.club/wp-content/uploads/2018/08/sem-dnej-pyatnica-voskresene.jpg,1 час 22 мин,"Нежный и волнующий фильм «Семь дней: пятница-воскресенье» не оставит зрителя равнодушным. Тонкое и душевное повествование о рождении любви между двумя молодыми людьми, где шаг за шагом постепенно герои обнажают свои сердца.
Казалось бы, любовь не знает границ, но те рамки, которое общество ставит с целью разграничить традиционное и нетрадиционное, отпугивает и создаёт впечатление неправильного и недозволенного. Но время, семь дней — это и проверка отношений, и время на счастье. Принятие друг друга, отличного от традиционного, преодоление внутренних барьеров и страхов, и наконец, обретение счастья — вот тот путь, который предстоит пройти молодым людям. Нерасторопность и осторожность создаются атмосферой долгих сцен тишины и чувственности.",Seven Days: Friday - Sunday,2.7,https://doramalive.ru/dorama/sem_dney_pyatnitsa_voskresene/,https://doramy.club/7843-sem-dnej-pyatnica-voskresene.html
264,Осенняя сказка дорама (2019),Мелодрама,08.04,Китай,2019,https://doramy.club/wp-content/uploads/2020/05/osennyaya-skazka.jpg,1 час 44 мин,"Как мало нужно, чтобы изменить чью-то судьбу, всего лишь случайно перепутать бирки от кроваток в роддоме и две жизни непоправимо изменятся. После аварии Эн Си узнает, что замечательная комфортная жизнь, любящие родители, а главное Цзюнь Си — брат, лучший друг и защитник, все это не принадлежит ей, а её — это мать держащая маленькую забегаловку, тяжелая работа и куча долгов. Девочки возвращаются на свои места и бывшая семья Эн Си уезжает в Америку, оставляя её один на один с суровой реальностью.
Через несколько лет Эн Си случайно встречает Цзюнь Си. Хотя он готов пойти на всё, чтобы заботиться о ней как раньше, но боль забытой и брошенной девочки не отпускает ее. Одновременно за Эн Си начинает ухаживать богатый и успешный Хан Тэ и девушке придется сделать выбор…",Lan Se Sheng Si Lian,1.2,,https://doramy.club/19853-osennyaya-skazka.html
265,Третий вид любви дорама (2015),Мелодрама,8.9,"Китай, Южная Корея",2015,https://doramy.club/wp-content/uploads/2020/03/tretij-vid-lyubvi.jpg,1 час 52 мин,"Линь Цичжэну — миллионер, красавец и начальник огромной корпорации. Конечно, он является объектом внимания многих девушек, но сам обычно холоден и не заинтересован в своих поклонницах. Сестре Цзоу Юй не повезло влюбится в своего начальника, ведь любовь, как и ожидалось, оказалось безответной. Тогда девушка пытается покончить с жизнью. Цзоу Юй уже не может смотреть на страдания своей сестры, поэтому идёт в компанию, разбираться с Линь Цичжэну. Как же могло так получиться, что герои влюбились друг в друга, ведь они разных социальных статусов, а Цзоу Юй ещё и чувствует вину перед сестрой.",Di san zhong ai qing,1.2,https://doramalive.ru/dorama/the_third_way_of_love/,https://doramy.club/17450-tretij-vid-lyubvi.html
266,Выход дорама (2019),"Боевик, Комедия",9.14,Южная Корея,2019,https://doramy.club/wp-content/uploads/2019/12/vyxod.jpg,1 час 42 мин,"Все началось в обычный вечер, когда миллионы людей были заняты своими повседневными делами. На одну из главных улиц города выехал грузовик с огромными баками, наполненными газом. Открыв заслонки, мужчина предрек множество людей на неминуемую гибель. Весь город вмиг окутал плотный, токсичный туман и каждый, кто его вдохнул, тут же умирал.
Главный герой, тридцатилетний неудачник Ён Нам в это время праздновал вместе с семьей день рождения своей матери. В этом же здании оказалась девушка по имени И Джу, когда-то отвергнувшая его. Дверь на крышу здания оказалось запертой, а туман поднимался все выше. Единственной надеждой для всех становится Ён Нам, который раньше занимался скалолазанием. На пороге смерти герой должен проявить себя, чтобы навсегда избавиться от звания неудачника.",Exit,1.2,https://doramalive.ru/dorama/exit/,https://doramy.club/15832-vyxod-2019.html
267,Король и шут дорама (2005),"Драма, Исторический",8.92,Южная Корея,2005,https://doramy.club/wp-content/uploads/2019/03/korol-i-shut.jpg,2 часа,"Южнокорейский фильм «Король и шут» расскажет историю давних времен династии Чосон, когда миром правили короли, а шуты и клоуны были дополнением веселой жизни королевской свиты.
Однажды два шута оказываются в заточении, так как их сатирическое представление с шуточным высмеиванием личности короля оскорбило самого короля. Наказание для клоунов назначается самое строгое – казнь. Однако судьба им дает шанс в виде условия – если клоуны смогут рассмешить короля, то смогут избежать худшего исхода. Сюжет фильма дополнен и необычными отношениями короля и шута Гон Киля, чья внешность становится предметом не только восхищения, но и зависти.",Wang-ui Namja,1.7,https://doramalive.ru/dorama/korol_i_shut/,https://doramy.club/11255-korol-i-shut.html
